number,bond_strength,r,g,b
1,0,13,13,242
2,7.0,13,25,242
3,7.5,13,26,242
4,7.95,13,27,242
5,8.5,13,28,242
6,9.85,13,31,242
7,9.5,13,30,242
8,8.75,13,29,242
9,8.5,13,28,242
10,10.95,13,33,242
11,11.5,13,34,242
12,10.9,13,33,242
13,12.5,13,35,242
14,12.05,13,35,242
15,11.5,13,34,242
16,9.55,13,30,242
17,14.5,13,39,242
18,10.9,13,33,242
19,15.5,13,41,242
20,12.0,13,35,242
21,12.6,13,36,242
22,14.25,13,39,242
23,17.5,13,45,242
24,11.95,13,34,242
25,9.6,13,30,242
26,15.35,13,41,242
27,9.3,13,30,242
28,13.1,13,37,242
29,20.5,13,50,242
30,14.15,13,38,242
31,21.5,13,52,242
32,10.35,13,32,242
33,14.8,13,40,242
34,17.55,13,45,242
35,13.7,13,38,242
36,12.2,13,35,242
37,24.5,13,57,242
38,18.65,13,47,242
39,15.9,13,42,242
40,13.05,13,36,242
41,26.5,13,61,242
42,15.25,13,40,242
43,27.5,13,63,242
44,15.3,13,41,242
45,12.55,13,36,242
46,20.85,13,51,242
47,29.5,13,66,242
48,13.0,13,36,242
49,10.7,13,32,242
50,12.0,13,35,242
51,18.1,13,46,242
52,16.4,13,43,242
53,32.5,13,72,242
54,11.95,13,34,242
55,15.9,13,42,242
56,14.15,13,38,242
57,19.2,13,48,242
58,24.15,13,57,242
59,35.5,13,77,242
60,15.7,13,41,242
61,36.5,13,79,242
62,25.25,13,59,242
63,13.65,13,38,242
64,11.15,13,33,242
65,17.0,13,44,242
66,17.45,13,45,242
67,39.5,13,85,242
68,18.6,13,47,242
69,21.4,13,52,242
70,16.35,13,43,242
71,41.5,13,88,242
72,13.5,13,37,242
73,42.5,13,90,242
74,28.55,13,65,242
75,12.55,13,36,242
76,19.7,13,49,242
77,17.0,13,44,242
78,18.55,13,47,242
79,45.5,13,96,242
80,14.1,13,38,242
81,10.1,13,31,242
82,30.75,13,69,242
83,47.5,13,99,242
84,16.8,13,43,242
85,19.2,13,48,242
86,31.85,13,71,242
87,24.7,13,58,242
88,16.35,13,43,242
89,50.5,13,105,242
90,15.7,13,41,242
91,18.1,13,46,242
92,21.9,13,53,242
93,25.8,13,60,242
94,34.05,13,75,242
95,20.3,13,50,242
96,14.05,13,38,242
97,54.5,13,112,242
98,13.1,13,37,242
99,15.85,13,42,242
100,13.3,13,37,242
101,56.5,13,116,242
102,20.75,13,51,242
103,57.5,13,117,242
104,17.45,13,45,242
105,16.9,13,44,242
106,37.35,13,81,242
107,59.5,13,121,242
108,13.5,13,37,242
109,60.5,13,123,242
110,18.55,13,47,242
111,29.1,13,66,242
112,15.2,13,40,242
113,62.5,13,126,242
114,21.85,13,53,242
115,22.5,13,54,242
116,25.2,13,59,242
117,16.95,13,44,242
118,40.65,13,87,242
119,20.3,13,50,242
120,17.25,13,44,242
121,12.9,13,36,242
122,41.75,13,89,242
123,31.3,13,70,242
124,26.3,13,61,242
125,10.4,13,32,242
126,16.8,13,43,242
127,69.5,13,139,242
128,11.95,13,34,242
129,32.4,13,72,242
130,19.65,13,49,242
131,71.5,13,143,242
132,19.0,13,47,242
133,21.4,13,52,242
134,45.05,13,95,242
135,13.6,13,37,242
136,19.65,13,49,242
137,74.5,13,148,242
138,24.05,13,57,242
139,75.5,13,150,242
140,17.9,13,45,242
141,34.6,13,76,242
142,47.25,13,99,242
143,20.3,13,50,242
144,14.8,13,40,242
145,25.8,13,60,242
146,48.35,13,101,242
147,13.65,13,38,242
148,29.6,13,67,242
149,80.5,13,159,242
150,15.7,13,41,242
151,81.5,13,161,242
152,20.75,13,51,242
153,19.15,13,48,242
154,19.65,13,49,242
155,26.9,13,62,242
156,20.1,13,49,242
157,84.5,13,167,242
158,51.65,13,107,242
159,37.9,13,82,242
160,15.15,13,40,242
161,23.6,13,56,242
162,13.0,13,36,242
163,87.5,13,172,242
164,31.8,13,71,242
165,19.1,13,48,242
166,53.85,13,111,242
167,89.5,13,176,242
168,18.35,13,46,242
169,14.0,13,38,242
170,21.85,13,53,242
171,20.25,13,50,242
172,32.9,13,73,242
173,92.5,13,181,242
174,27.35,13,63,242
175,14.75,13,40,242
176,17.4,13,44,242
177,41.2,13,88,242
178,57.15,13,117,242
179,95.5,13,187,242
180,17.75,13,45,242
181,96.5,13,188,242
182,20.75,13,51,242
183,42.3,13,90,242
184,22.95,13,55,242
185,30.2,13,68,242
186,28.45,13,65,242
187,22.5,13,54,242
188,35.1,13,77,242
189,14.7,13,39,242
190,22.95,13,55,242
191,101.5,13,197,242
192,15.1,13,40,242
193,102.5,13,199,242
194,61.55,13,125,242
195,20.2,13,50,242
196,14.4,13,39,242
197,104.5,13,203,242
198,19.0,13,47,242
199,105.5,13,205,242
200,14.6,13,39,242
201,45.6,13,96,242
202,63.75,13,129,242
203,26.9,13,62,242
204,22.3,13,53,242
205,32.4,13,72,242
206,64.85,13,131,242
207,22.45,13,54,242
208,18.5,13,46,242
209,23.6,13,56,242
210,20.55,13,50,242
211,111.5,13,216,242
212,38.4,13,83,242
213,47.8,13,100,242
214,67.05,13,135,242
215,33.5,13,74,242
216,15.05,13,40,242
217,28.0,13,64,242
218,68.15,13,137,242
219,48.9,13,102,242
220,20.1,13,49,242
221,23.6,13,56,242
222,31.75,13,71,242
223,117.5,13,227,242
224,16.25,13,42,242
225,13.85,13,38,242
226,70.35,13,141,242
227,119.5,13,230,242
228,23.4,13,55,242
229,120.5,13,232,242
230,25.15,13,59,242
231,20.2,13,50,242
232,26.25,13,61,242
233,122.5,13,236,242
234,20.1,13,49,242
235,35.7,13,78,242
236,41.7,13,89,242
237,52.2,13,108,242
238,22.95,13,55,242
239,125.5,13,241,242
240,18.8,13,47,242
241,126.5,13,242,242
242,15.3,13,41,242
243,10.9,13,33,242
244,42.8,13,91,242
245,14.75,13,40,242
246,33.95,13,75,242
247,24.7,13,58,242
248,27.35,13,63,242
249,54.4,13,112,242
250,13.05,13,36,242
251,131.5,13,242,232
252,18.85,13,47,242
253,25.8,13,60,242
254,78.05,13,155,242
255,22.4,13,54,242
256,12.75,13,36,242
257,134.5,13,242,227
258,35.05,13,77,242
259,31.3,13,70,242
260,21.2,13,51,242
261,25.75,13,60,242
262,80.25,13,159,242
263,137.5,13,242,222
264,20.55,13,50,242
265,39.0,13,84,242
266,24.05,13,57,242
267,57.7,13,118,242
268,46.1,13,97,242
269,140.5,13,242,216
270,17.25,13,44,242
271,141.5,13,242,214
272,20.7,13,50,242
273,21.3,13,52,242
274,83.55,13,165,242
275,16.95,13,44,242
276,25.6,13,59,242
277,144.5,13,242,209
278,84.65,13,167,242
279,26.85,13,62,242
280,19.45,13,48,242
281,146.5,13,242,205
282,37.25,13,81,242
283,147.5,13,242,203
284,48.3,13,101,242
285,23.5,13,56,242
286,22.95,13,55,242
287,33.5,13,74,242
288,16.1,13,42,242
289,16.2,13,42,242
290,28.45,13,65,242
291,62.1,13,126,242
292,49.4,13,103,242
293,152.5,13,242,194
294,16.8,13,43,242
295,42.3,13,90,242
296,30.65,13,69,242
297,16.9,13,44,242
298,90.15,13,177,242
299,26.9,13,62,242
300,17.75,13,45,242
301,34.6,13,76,242
302,91.25,13,179,242
303,64.3,13,130,242
304,21.8,13,52,242
305,43.4,13,92,242
306,22.3,13,53,242
307,159.5,13,242,182
308,21.2,13,51,242
309,65.4,13,132,242
310,29.55,13,67,242
311,161.5,13,242,178
312,21.65,13,52,242
313,162.5,13,242,176
314,94.55,13,185,242
315,18.45,13,46,242
316,52.7,13,109,242
317,164.5,13,242,172
318,40.55,13,87,242
319,29.1,13,66,242
320,16.2,13,42,242
321,67.6,13,136,242
322,26.25,13,61,242
323,26.9,13,62,242
324,14.8,13,40,242
325,18.05,13,46,242
326,97.85,13,191,242
327,68.7,13,138,242
328,32.85,13,73,242
329,36.8,13,80,242
330,22.75,13,54,242
331,171.5,13,242,160
332,54.9,13,113,242
333,30.15,13,68,242
334,100.05,13,195,242
335,46.7,13,98,242
336,19.9,13,49,242
337,174.5,13,242,154
338,16.4,13,43,242
339,70.9,13,142,242
340,23.4,13,55,242
341,30.2,13,68,242
342,23.4,13,55,242
343,11.5,13,34,242
344,33.95,13,75,242
345,25.7,13,60,242
346,103.35,13,201,242
347,179.5,13,242,145
348,28.9,13,65,242
349,180.5,13,242,143
350,17.9,13,45,242
351,18.0,13,46,242
352,18.45,13,46,242
353,182.5,13,242,140
354,43.85,13,93,242
355,48.9,13,102,242
356,58.2,13,119,242
357,23.5,13,56,242
358,106.65,13,207,242
359,185.5,13,242,134
360,19.8,13,49,242
361,17.3,13,44,242
362,107.75,13,209,242
363,15.85,13,42,242
364,22.3,13,53,242
365,50.0,13,104,242
366,44.95,13,95,242
367,189.5,13,242,127
368,24.0,13,56,242
369,32.35,13,72,242
370,32.85,13,73,242
371,40.1,13,86,242
372,30.0,13,67,242
373,192.5,13,242,121
374,25.15,13,59,242
375,13.6,13,37,242
376,36.15,13,79,242
377,30.2,13,68,242
378,18.35,13,46,242
379,195.5,13,242,116
380,24.5,13,57,242
381,78.6,13,156,242
382,113.25,13,219,242
383,197.5,13,242,112
384,16.15,13,42,242
385,21.3,13,52,242
386,114.35,13,221,242
387,33.45,13,74,242
388,62.6,13,127,242
389,200.5,13,242,107
390,23.85,13,56,242
391,29.1,13,66,242
392,15.7,13,41,242
393,80.8,13,160,242
394,116.55,13,225,242
395,53.3,13,110,242
396,21.05,13,51,242
397,204.5,13,242,100
398,117.65,13,227,242
399,24.6,13,58,242
400,15.9,13,42,242
401,206.5,13,242,96
402,48.25,13,101,242
403,31.3,13,70,242
404,64.8,13,131,242
405,14.65,13,39,242
406,29.55,13,67,242
407,33.5,13,74,242
408,23.85,13,56,242
409,210.5,13,242,89
410,35.05,13,77,242
411,84.1,13,166,242
412,65.9,13,133,242
413,43.4,13,92,242
414,25.6,13,59,242
415,55.5,13,114,242
416,19.55,13,48,242
417,85.2,13,168,242
418,26.25,13,61,242
419,215.5,13,242,80
420,23.1,13,55,242
421,216.5,13,242,78
422,124.25,13,239,242
423,35.65,13,78,242
424,39.45,13,85,242
425,20.25,13,50,242
426,50.45,13,105,242
427,44.5,13,94,242
428,68.1,13,137,242
429,23.5,13,56,242
430,36.15,13,79,242
431,221.5,13,242,69
432,16.6,13,43,242
433,222.5,13,242,67
434,30.65,13,69,242
435,29.0,13,66,242
436,69.2,13,139,242
437,30.2,13,68,242
438,51.55,13,107,242
439,225.5,13,242,61
440,21.65,13,52,242
441,14.95,13,40,242
442,26.25,13,61,242
443,227.5,13,242,58
444,33.3,13,73,242
445,58.8,13,120,242
446,130.85,13,242,234
447,90.7,13,178,242
448,17.3,13,44,242
449,230.5,13,242,52
450,17.75,13,45,242
451,35.7,13,78,242
452,71.4,13,143,242
453,91.8,13,180,242
454,133.05,13,242,230
455,22.4,13,54,242
456,24.95,13,58,242
457,234.5,13,242,45
458,134.15,13,242,228
459,20.2,13,50,242
460,26.7,13,61,242
461,236.5,13,242,41
462,23.85,13,56,242
463,237.5,13,242,40
464,27.3,13,62,242
465,30.1,13,68,242
466,136.35,13,242,224
467,239.5,13,242,36
468,22.15,13,53,242
469,47.8,13,100,242
470,38.35,13,83,242
471,95.1,13,186,242
472,42.75,13,91,242
473,36.8,13,80,242
474,54.85,13,113,242
475,21.35,13,52,242
476,24.5,13,57,242
477,38.95,13,84,242
478,139.65,13,242,218
479,245.5,13,242,25
480,20.35,13,50,242
481,34.6,13,76,242
482,140.75,13,242,216
483,26.8,13,62,242
484,16.6,13,43,242
485,63.2,13,128,242
486,14.05,13,38,242
487,249.5,13,242,18
488,43.85,13,93,242
489,98.4,13,192,242
490,17.9,13,45,242
491,251.5,13,242,14
492,35.5,13,77,242
493,32.4,13,72,242
494,27.35,13,63,242
495,20.65,13,50,242
496,28.4,13,64,242
497,50.0,13,104,242
498,57.05,13,117,242
499,255.5,19,242,13
500,14.6,13,39,242
501,100.6,13,196,242
502,146.25,13,242,206
503,257.5,22,242,13
504,20.9,13,51,242
505,65.4,13,132,242
506,28.45,13,65,242
507,16.95,13,44,242
508,79.1,13,157,242
509,260.5,28,242,13
510,26.05,13,60,242
511,51.1,13,106,242
512,13.55,13,37,242
513,21.3,13,52,242
514,149.55,13,242,200
515,66.5,13,134,242
516,36.6,13,79,242
517,39.0,13,84,242
518,33.95,13,75,242
519,103.9,13,202,242
520,22.75,13,54,242
521,266.5,39,242,13
522,28.9,13,65,242
523,267.5,40,242,13
524,81.3,13,161,242
525,18.45,13,46,242
526,152.85,13,242,194
527,33.5,13,74,242
528,22.1,13,53,242
529,19.5,13,48,242
530,41.65,13,89,242
531,42.25,13,90,242
532,25.6,13,59,242
533,36.8,13,80,242
534,60.35,13,123,242
535,68.7,13,138,242
536,47.15,13,99,242
537,107.2,13,208,242
538,156.15,13,242,188
539,18.05,13,46,242
540,19.8,13,49,242
541,276.5,57,242,13
542,157.25,13,242,186
543,108.3,13,210,242
544,21.75,13,52,242
545,69.8,13,140,242
546,24.95,13,58,242
547,279.5,62,242,13
548,84.6,13,167,242
549,43.35,13,92,242
550,20.1,13,49,242
551,33.5,13,74,242
552,27.15,13,62,242
553,54.4,13,112,242
554,160.55,13,242,180
555,33.4,13,74,242
556,85.7,13,169,242
557,284.5,71,242,13
558,30.0,13,67,242
559,37.9,13,82,242
560,21.0,13,51,242
561,25.7,13,60,242
562,162.75,13,242,176
563,287.5,77,242,13
564,38.8,13,83,242
565,72.0,13,144,242
566,163.85,13,242,174
567,15.75,13,41,242
568,49.35,13,103,242
569,290.5,82,242,13
570,27.15,13,62,242
571,291.5,84,242,13
572,24.5,13,57,242
573,113.8,13,220,242
574,36.15,13,79,242
575,23.55,13,56,242
576,17.4,13,44,242
577,294.5,90,242,13
578,18.6,13,47,242
579,114.9,13,222,242
580,30.0,13,67,242
581,56.6,13,116,242
582,64.75,13,131,242
583,42.3,13,90,242
584,50.45,13,105,242
585,21.75,13,52,242
586,169.35,13,242,164
587,299.5,99,242,13
588,18.85,13,47,242
589,34.6,13,76,242
590,44.95,13,95,242
591,117.1,13,226,242
592,31.7,13,70,242
593,302.5,104,242,13
594,20.55,13,50,242
595,24.6,13,58,242
596,91.2,13,179,242
597,118.2,13,228,242
598,29.55,13,67,242
599,305.5,110,242,13
600,19.8,13,49,242
601,306.5,111,242,13
602,37.25,13,81,242
603,46.65,13,98,242
604,92.3,13,181,242
605,16.95,13,44,242
606,66.95,13,135,242
607,309.5,117,242,13
608,22.85,13,54,242
609,30.1,13,68,242
610,46.05,13,97,242
611,40.1,13,86,242
612,24.35,13,57,242
613,312.5,122,242,13
614,177.05,13,242,150
615,35.6,13,78,242
616,22.75,13,54,242
617,314.5,126,242,13
618,68.05,13,137,242
619,315.5,128,242,13
620,31.1,13,69,242
621,23.5,13,56,242
622,179.25,13,242,146
623,59.9,13,122,242
624,23.2,13,55,242
625,11.2,13,33,242
626,180.35,13,242,144
627,26.8,13,62,242
628,95.6,13,187,242
629,36.8,13,80,242
630,23.1,13,55,242
631,321.5,139,242,13
632,53.75,13,111,242
633,124.8,13,240,242
634,182.55,13,242,140
635,79.7,13,158,242
636,42.1,13,89,242
637,19.15,13,48,242
638,31.75,13,71,242
639,48.85,13,102,242
640,17.25,13,44,242
641,326.5,148,242,13
642,70.25,13,141,242
643,327.5,150,242,13
644,27.8,13,63,242
645,36.7,13,80,242
646,29.55,13,67,242
647,329.5,153,242,13
648,16.6,13,43,242
649,45.6,13,96,242
650,21.2,13,51,242
651,31.2,13,70,242
652,98.9,13,193,242
653,332.5,159,242,13
654,71.35,13,143,242
655,81.9,13,162,242
656,33.9,13,74,242
657,49.95,13,104,242
658,39.45,13,85,242
659,335.5,164,242,13
660,25.3,13,59,242
661,336.5,166,242,13
662,190.25,13,242,126
663,26.8,13,62,242
664,55.95,13,115,242
665,25.7,13,60,242
666,33.3,13,73,242
667,35.7,13,78,242
668,101.1,13,197,242
669,131.4,13,242,233
670,49.35,13,103,242
671,46.7,13,98,242
672,21.45,13,52,242
673,342.5,177,242,13
674,193.55,13,242,120
675,15.15,13,40,242
676,17.7,13,45,242
677,344.5,181,242,13
678,73.55,13,147,242
679,64.3,13,130,242
680,24.95,13,58,242
681,133.6,13,242,229
682,32.85,13,73,242
683,347.5,186,242,13
684,25.45,13,59,242
685,85.2,13,168,242
686,14.15,13,38,242
687,134.7,13,242,227
688,35.0,13,76,242
689,43.4,13,92,242
690,29.35,13,66,242
691,351.5,193,242,13
692,104.4,13,203,242
693,21.75,13,52,242
694,199.05,13,242,110
695,86.3,13,170,242
696,30.45,13,68,242
697,39.0,13,84,242
698,200.15,13,242,108
699,136.9,13,242,223
700,19.95,13,49,242
701,356.5,202,242,13
702,21.65,13,52,242
703,37.9,13,82,242
704,19.5,13,48,242
705,38.9,13,84,242
706,202.35,13,242,104
707,66.5,13,134,242
708,45.4,13,95,242
709,360.5,210,242,13
710,51.55,13,107,242
711,53.25,13,110,242
712,59.25,13,121,242
713,36.8,13,80,242
714,27.15,13,62,242
715,24.6,13,58,242
716,107.7,13,209,242
717,140.2,13,242,217
718,205.65,13,242,98
719,365.5,219,242,13
720,21.85,13,53,242
721,67.6,13,136,242
722,19.7,13,49,242
723,141.3,13,242,215
724,108.8,13,211,242
725,26.85,13,62,242
726,19.0,13,47,242
727,369.5,226,242,13
728,23.85,13,56,242
729,11.7,13,34,242
730,52.65,13,109,242
731,40.1,13,86,242
732,46.5,13,97,242
733,372.5,232,242,13
734,210.05,13,242,90
735,18.45,13,46,242
736,25.05,13,58,242
737,50.0,13,104,242
738,35.5,13,77,242
739,375.5,237,242,13
740,34.4,13,75,242
741,27.9,13,64,242
742,42.75,13,91,242
743,377.5,241,242,13
744,31.55,13,70,242
745,91.8,13,180,242
746,213.35,13,242,84
747,55.45,13,114,242
748,26.7,13,61,242
749,69.8,13,140,242
750,17.25,13,44,242
751,381.5,242,237,13
752,37.2,13,80,242
753,146.8,13,242,205
754,32.85,13,73,242
755,92.9,13,182,242
756,20.9,13,51,242
757,384.5,242,231,13
758,216.65,13,242,78
759,29.0,13,66,242
760,26.05,13,60,242
761,386.5,242,227,13
762,81.25,13,161,242
763,70.9,13,142,242
764,114.3,13,221,242
765,23.95,13,56,242
766,218.85,13,242,74
767,46.7,13,98,242
768,17.2,13,44,242
769,390.5,242,220,13
770,24.95,13,58,242
771,150.1,13,242,199
772,115.4,13,223,242
773,392.5,242,217,13
774,36.6,13,79,242
775,27.95,13,64,242
776,63.65,13,129,242
777,34.5,13,76,242
778,222.15,13,242,68
779,40.1,13,86,242
780,26.4,13,61,242
781,52.2,13,108,242
782,31.75,13,71,242
783,26.8,13,62,242
784,17.0,13,44,242
785,96.2,13,188,242
786,83.45,13,165,242
787,399.5,242,204,13
788,117.6,13,227,242
789,153.4,13,242,193
790,55.95,13,115,242
791,73.1,13,146,242
792,23.1,13,55,242
793,47.8,13,100,242
794,226.55,13,242,60
795,42.2,13,90,242
796,118.7,13,229,242
797,404.5,242,195,13
798,28.25,13,64,242
799,42.3,13,90,242
800,17.2,13,44,242
801,58.75,13,120,242
802,228.75,13,242,56
803,53.3,13,110,242
804,49.8,13,103,242
805,27.9,13,64,242
806,33.95,13,75,242
807,156.7,13,242,187
808,65.85,13,133,242
809,410.5,242,184,13
810,18.8,13,47,242
811,411.5,242,182,13
812,31.1,13,69,242
813,157.8,13,242,185
814,36.15,13,79,242
815,99.5,13,194,242
816,25.4,13,59,242
817,41.2,13,88,242
818,233.15,13,242,48
819,22.85,13,54,242
820,36.6,13,79,242
821,416.5,242,173,13
822,86.75,13,171,242
823,417.5,242,171,13
824,66.95,13,135,242
825,20.65,13,50,242
826,46.05,13,97,242
827,419.5,242,167,13
828,27.65,13,63,242
829,420.5,242,166,13
830,58.15,13,119,242
831,161.1,13,242,179
832,20.6,13,50,242
833,21.35,13,52,242
834,87.85,13,173,242
835,101.7,13,198,242
836,27.8,13,63,242
837,27.9,13,64,242
838,238.65,13,242,37
839,425.5,242,157,13
840,25.65,13,59,242
841,22.8,13,54,242
842,239.75,13,242,35
843,163.3,13,242,175
844,125.3,13,241,242
845,18.05,13,46,242
846,38.8,13,83,242
847,18.05,13,46,242
848,40.5,13,86,242
849,164.4,13,242,173
850,23.4,13,55,242
851,40.1,13,86,242
852,52.0,13,107,242
853,432.5,242,144,13
854,47.15,13,99,242
855,25.05,13,58,242
856,69.15,13,139,242
857,434.5,242,140,13
858,27.15,13,62,242
859,435.5,242,138,13
860,37.7,13,81,242
861,36.7,13,80,242
862,245.25,13,242,25
863,437.5,242,135,13
864,18.15,13,46,242
865,105.0,13,204,242
866,246.35,13,242,23
867,19.15,13,48,242
868,32.2,13,71,242
869,56.6,13,116,242
870,32.65,13,72,242
871,51.1,13,106,242
872,70.25,13,141,242
873,63.15,13,128,242
874,32.85,13,73,242
875,15.8,13,42,242
876,53.1,13,109,242
877,444.5,242,122,13
878,249.65,13,242,17
879,169.9,13,242,163
880,23.2,13,55,242
881,446.5,242,118,13
882,18.85,13,47,242
883,447.5,242,116,13
884,27.8,13,63,242
885,45.5,13,96,242
886,251.85,13,242,13
887,449.5,242,113,13
888,34.85,13,76,242
889,80.8,13,160,242
890,61.45,13,125,242
891,17.95,13,45,242
892,131.9,13,242,232
893,43.4,13,92,242
894,93.35,13,183,242
895,108.3,13,210,242
896,18.35,13,46,242
897,30.1,13,68,242
898,255.15,18,242,13
899,40.1,13,86,242
900,20.55,13,50,242
901,45.6,13,96,242
902,38.35,13,83,242
903,37.8,13,82,242
904,72.45,13,145,242
905,109.4,13,212,242
906,94.45,13,185,242
907,459.5,242,95,13
908,134.1,13,242,228
909,65.35,13,132,242
910,26.05,13,60,242
911,461.5,242,91,13
912,26.5,13,61,242
913,58.8,13,120,242
914,259.55,26,242,13
915,46.6,13,98,242
916,135.2,13,242,226
917,83.0,13,164,242
918,23.85,13,56,242
919,465.5,242,84,13
920,28.25,13,64,242
921,177.6,13,242,149
922,261.75,30,242,13
923,53.3,13,110,242
924,26.4,13,61,242
925,31.25,13,70,242
926,262.85,32,242,13
927,66.45,13,134,242
928,28.35,13,64,242
929,470.5,242,75,13
930,33.75,13,74,242
931,22.45,13,54,242
932,137.4,13,242,222
933,179.8,13,242,145
934,265.05,36,242,13
935,26.8,13,62,242
936,24.2,13,57,242
937,474.5,242,67,13
938,50.45,13,105,242
939,180.9,13,242,143
940,39.9,13,85,242
941,476.5,242,64,13
942,97.75,13,191,242
943,42.3,13,90,242
944,43.8,13,92,242
945,20.0,13,49,242
946,39.45,13,85,242
947,479.5,242,58,13
948,56.4,13,115,242
949,54.4,13,112,242
950,24.5,13,57,242
951,183.1,13,242,139
952,26.05,13,60,242
953,482.5,242,53,13
954,42.1,13,89,242
955,114.9,13,222,242
956,140.7,13,242,216
957,32.3,13,72,242
958,271.65,48,242,13
959,86.3,13,170,242
960,21.9,13,53,242
961,23.9,13,56,242
962,37.25,13,81,242
963,68.65,13,138,242
964,141.8,13,242,214
965,116.0,13,224,242
966,30.45,13,68,242
967,489.5,242,40,13
968,17.9,13,45,242
969,30.1,13,68,242
970,65.85,13,133,242
971,491.5,242,36,13
972,16.1,13,42,242
973,87.4,13,172,242
974,276.05,56,242,13
975,21.75,13,52,242
976,44.9,13,94,242
977,494.5,242,31,13
978,101.05,13,197,242
979,62.1,13,126,242
980,19.95,13,49,242
981,69.75,13,140,242
982,278.25,60,242,13
983,497.5,242,25,13
984,37.05,13,80,242
985,118.2,13,228,242
986,35.05,13,77,242
987,40.0,13,86,242
988,28.9,13,65,242
989,43.4,13,92,242
990,25.3,13,59,242
991,501.5,242,18,13
992,29.45,13,66,242
993,190.8,13,242,125
994,52.65,13,109,242
995,119.3,13,230,242
996,58.6,13,119,242
997,504.5,242,13,13
998,282.65,68,242,13
999,31.2,13,70,242
1000,16.15,13,42,242
